vibration_mm_s,motor_current_amp,temperature_c,status
4.0,6.85,33.09,WARNING
8.61,3.5,57.08,FAIL
6.86,3.97,45.16,WARNING
5.79,8.39,54.79,FAIL
2.25,6.64,39.6,WARNING
2.25,3.06,56.87,FAIL
1.46,3.61,41.68,HEALTHY
7.93,6.98,30.33,FAIL
5.81,3.03,57.16,FAIL
6.66,3.96,32.74,WARNING
1.16,6.29,39.58,WARNING
8.76,7.15,58.5,FAIL
7.66,6.91,58.52,FAIL
2.7,4.35,47.2,WARNING
2.45,7.27,48.96,WARNING
2.47,4.42,43.45,HEALTHY
3.43,4.95,38.8,HEALTHY
5.2,7.48,39.86,WARNING
4.46,6.9,50.18,WARNING
3.33,8.1,52.57,FAIL
5.89,6.95,53.75,WARNING
2.12,6.41,53.69,WARNING
3.34,3.56,32.74,HEALTHY
3.93,5.21,44.83,HEALTHY
4.65,4.59,31.73,WARNING
7.28,4.46,46.49,FAIL
2.6,8.84,43.25,FAIL
5.11,5.36,56.63,FAIL
5.74,8.35,40.53,FAIL
1.37,6.79,33.51,WARNING
5.86,7.77,34.29,WARNING
2.36,6.02,52.85,WARNING
1.52,6.46,48.55,WARNING
8.59,5.96,33.03,FAIL
8.73,4.17,32.52,FAIL
7.47,7.33,51.03,FAIL
3.44,4.68,32.18,HEALTHY
1.78,3.15,54.66,WARNING
6.47,6.87,51.19,WARNING
4.52,4.06,32.44,WARNING
1.98,8.64,32.55,FAIL
4.96,8.72,59.6,FAIL
1.28,8.49,41.23,FAIL
8.27,5.22,41.12,FAIL
3.07,3.09,54.38,WARNING
6.3,8.57,58.42,FAIL
3.49,5.57,59.58,FAIL
5.16,8.8,52.6,FAIL
5.37,8.78,41.29,FAIL
2.48,8.12,32.51,FAIL
8.76,4.77,53.31,FAIL
7.2,5.31,46.75,FAIL
8.52,8.11,42.73,FAIL
8.16,4.9,57.19,FAIL
5.78,4.02,33.34,WARNING
8.37,6.34,44.78,FAIL
1.71,8.62,30.34,FAIL
2.57,7.18,44.06,WARNING
1.36,6.42,31.69,WARNING
3.6,3.58,33.56,HEALTHY
4.11,6.69,33.53,WARNING
3.17,8.94,49.48,FAIL
7.63,3.84,52.38,FAIL
3.85,6.11,47.5,WARNING
3.25,8.26,58.87,FAIL
5.34,7.44,41.25,WARNING
2.13,7.18,38.57,WARNING
7.42,7.21,56.06,FAIL
1.6,5.16,36.71,HEALTHY
8.9,4.76,58.9,FAIL
7.18,7.86,30.36,FAIL
2.59,7.86,59.1,FAIL
1.04,8.2,31.29,FAIL
7.52,8.48,56.73,FAIL
6.65,6.07,45.83,WARNING
6.83,6.01,59.79,FAIL
7.17,7.79,32.21,FAIL
1.59,6.9,46.62,WARNING
3.87,7.21,59.08,FAIL
1.93,7.77,45.69,WARNING
7.9,8.34,48.88,FAIL
5.99,5.03,50.87,WARNING
3.65,5.25,43.64,HEALTHY
1.51,3.56,48.83,WARNING
3.49,6.47,47.53,WARNING
3.6,3.22,57.03,FAIL
6.84,5.79,31.36,WARNING
6.1,6.26,38.43,WARNING
8.1,4.72,58.51,FAIL
4.78,6.54,56.71,FAIL
1.96,3.18,43.67,HEALTHY
6.71,3.22,48.6,WARNING
7.09,7.94,38.32,FAIL
5.49,5.16,35.64,WARNING
7.17,3.76,43.91,FAIL
4.95,6.13,40.6,WARNING
5.18,7.62,47.51,WARNING
4.42,4.29,32.33,WARNING
1.2,6.74,59.23,FAIL
1.86,3.51,59.59,FAIL
1.25,3.31,50.94,WARNING
6.09,6.19,46.08,WARNING
3.51,6.24,39.29,WARNING
5.07,6.82,54.41,WARNING
8.26,7.36,50.54,FAIL
2.99,8.86,34.88,FAIL
4.28,6.1,57.33,FAIL
7.04,4.94,54.68,FAIL
2.83,7.77,58.49,FAIL
1.62,4.62,51.77,WARNING
3.32,5.63,48.4,WARNING
2.29,3.47,42.55,HEALTHY
8.44,3.15,57.98,FAIL
7.46,8.78,55.98,FAIL
6.07,8.02,31.36,FAIL
7.97,7.18,30.79,FAIL
7.43,5.45,41.29,FAIL
2.49,4.04,54.32,WARNING
8.14,3.94,59.62,FAIL
5.31,4.5,34.51,WARNING
7.46,6.3,47.82,FAIL
8.17,7.29,41.43,FAIL
3.54,6.96,59.1,FAIL
1.88,4.68,55.26,WARNING
2.82,8.73,55.15,FAIL
4.42,7.43,44.06,WARNING
7.54,6.33,42.44,FAIL
7.89,6.67,38.2,FAIL
1.06,5.52,31.69,HEALTHY
5.09,4.49,55.94,WARNING
4.34,5.14,54.39,WARNING
2.78,7.55,59.99,FAIL
1.96,3.09,59.9,FAIL
3.7,3.7,46.66,WARNING
8.54,3.28,53.07,FAIL
3.59,3.24,58.34,FAIL
5.15,8.13,55.49,FAIL
6.62,7.22,37.42,WARNING
3.91,5.85,43.52,HEALTHY
8.77,3.59,33.87,FAIL
8.7,5.95,58.62,FAIL
3.01,5.84,48.19,WARNING
4.98,4.04,36.86,WARNING
3.41,5.6,50.15,WARNING
3.28,5.39,48.54,WARNING
1.3,6.7,40.74,WARNING
5.88,6.81,33.41,WARNING
5.02,3.27,50.15,WARNING
1.41,5.25,45.61,HEALTHY
3.23,6.76,53.17,WARNING
8.27,6.02,45.6,FAIL
2.92,8.14,55.57,FAIL
2.16,6.95,46.56,WARNING
4.92,3.98,46.83,WARNING
8.89,3.42,56.3,FAIL
2.94,6.85,42.1,WARNING
6.38,3.16,34.02,WARNING
7.09,6.51,30.86,FAIL
2.9,8.64,52.65,FAIL
6.83,6.45,48.61,WARNING
3.94,5.33,51.12,WARNING
6.06,6.86,36.39,WARNING
6.07,5.75,34.09,WARNING
5.29,6.27,30.44,WARNING
1.72,8.65,40.52,FAIL
7.68,5.32,47.7,FAIL
3.57,8.77,41.77,FAIL
2.49,8.43,43.12,FAIL
1.33,4.17,57.12,FAIL
5.73,3.42,40.45,WARNING
6.42,3.6,45.42,WARNING
1.13,3.11,53.51,WARNING
5.1,3.57,41.9,WARNING
2.81,7.1,48.66,WARNING
6.16,3.43,55.87,WARNING
2.39,4.91,58.49,FAIL
6.53,8.07,34.41,FAIL
4.09,3.14,57.8,FAIL
8.49,7.89,44.76,FAIL
2.1,4.69,37.75,HEALTHY
3.73,3.71,43.77,HEALTHY
1.91,7.18,59.4,FAIL
8.4,6.77,44.78,FAIL
8.02,8.26,39.86,FAIL
3.06,7.41,49.0,WARNING
6.28,7.82,37.2,WARNING
7.54,4.69,32.28,FAIL
5.44,4.06,33.87,WARNING
5.24,7.5,33.84,WARNING
2.93,7.84,34.56,WARNING
1.74,8.94,34.16,FAIL
8.18,5.48,49.23,FAIL
8.2,5.23,35.46,FAIL
6.06,7.66,40.37,WARNING
3.71,5.04,56.9,FAIL
3.79,8.58,44.22,FAIL
6.81,8.15,50.03,FAIL
8.18,5.57,35.17,FAIL
8.1,7.51,35.77,FAIL
7.24,7.53,31.23,FAIL
